dataset,model,strategy,k_pct,fold,repeat_seed,corr_prune_threshold,n_features_total,n_features_post_prune,n_features_selected,selected_features
Superconductor,xgboost,rfe,0.05,1,123,0.9,81,44,4,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass
Superconductor,xgboost,rfe,0.15,1,123,0.9,81,44,12,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass|range_ElectronAffinity|wtd_gmean_ElectronAffinity|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|entropy_atomic_mass|wtd_gmean_FusionHeat
Superconductor,xgboost,tree,0.05,1,123,0.9,81,45,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence
Superconductor,xgboost,tree,0.15,1,123,0.9,81,45,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence|wtd_gmean_ElectronAffinity|wtd_mean_ThermalConductivity|std_atomic_mass|wtd_std_ElectronAffinity|wtd_std_Valence|gmean_ElectronAffinity|wtd_entropy_ThermalConductivity|wtd_entropy_fie
Superconductor,xgboost,shap,0.05,1,123,0.9,81,46,4,range_ThermalConductivity|wtd_mean_ThermalConductivity|wtd_std_ElectronAffinity|wtd_gmean_Valence
Superconductor,xgboost,shap,0.15,1,123,0.9,81,46,12,range_ThermalConductivity|wtd_mean_ThermalConductivity|wtd_std_ElectronAffinity|wtd_gmean_Valence|mean_Density|wtd_entropy_ElectronAffinity|wtd_std_FusionHeat|std_atomic_mass|range_fie|wtd_entropy_fie|entropy_atomic_radius|wtd_std_Density
Superconductor,xgboost,mi,0.05,2,123,0.9,81,45,4,range_fie|wtd_mean_Valence|range_ElectronAffinity|entropy_atomic_radius
Superconductor,xgboost,mi,0.15,2,123,0.9,81,45,12,range_fie|wtd_mean_Valence|range_ElectronAffinity|entropy_atomic_radius|gmean_Density|std_ThermalConductivity|range_Density|range_atomic_mass|gmean_FusionHeat|wtd_gmean_atomic_radius|std_atomic_radius|mean_ThermalConductivity
Superconductor,xgboost,rfe,0.05,2,123,0.9,81,44,4,wtd_mean_Valence|range_fie|range_ElectronAffinity|wtd_mean_atomic_radius
Superconductor,xgboost,rfe,0.15,2,123,0.9,81,44,12,wtd_mean_Valence|range_fie|range_ElectronAffinity|wtd_mean_atomic_radius|wtd_mean_atomic_mass|gmean_atomic_mass|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|range_ThermalConductivity|wtd_entropy_atomic_radius
Superconductor,xgboost,tree,0.05,2,123,0.9,81,45,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence
Superconductor,xgboost,tree,0.15,2,123,0.9,81,45,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence|wtd_gmean_ElectronAffinity|range_atomic_mass|gmean_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_std_Valence|wtd_entropy_ThermalConductivity|wtd_gmean_Density|std_fie
Superconductor,xgboost,shap,0.05,2,123,0.9,81,46,4,range_ThermalConductivity|wtd_std_Valence|range_atomic_radius|wtd_gmean_ThermalConductivity
Superconductor,xgboost,shap,0.15,2,123,0.9,81,46,12,range_ThermalConductivity|wtd_std_Valence|range_atomic_radius|wtd_gmean_ThermalConductivity|mean_Density|wtd_mean_Valence|std_atomic_mass|entropy_Density|wtd_mean_ThermalConductivity|wtd_std_ElectronAffinity|wtd_gmean_ElectronAffinity|wtd_std_Density
Bike Sharing,extratrees,mi,0.05,1,42,0.9,12,11,1,hour
Bike Sharing,extratrees,mi,0.15,1,42,0.9,12,11,2,hour|feel_temp
Bike Sharing,extratrees,rfe,0.05,1,42,0.9,12,11,1,temp
Bike Sharing,extratrees,rfe,0.15,1,42,0.9,12,11,2,temp|hour
Bike Sharing,extratrees,tree,0.05,1,42,0.9,12,11,1,hour
Bike Sharing,extratrees,tree,0.15,1,42,0.9,12,11,2,hour|temp
Bike Sharing,extratrees,shap,0.05,1,42,0.9,12,11,1,hour
Bike Sharing,extratrees,shap,0.15,1,42,0.9,12,11,2,hour|year
Bike Sharing,extratrees,mi,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,extratrees,mi,0.15,2,42,0.9,12,11,2,hour|temp
Bike Sharing,extratrees,rfe,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,extratrees,rfe,0.15,2,42,0.9,12,11,2,hour|temp
Bike Sharing,extratrees,tree,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,extratrees,tree,0.15,2,42,0.9,12,11,2,hour|workingday
Bike Sharing,extratrees,shap,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,extratrees,shap,0.15,2,42,0.9,12,11,2,hour|year
Bike Sharing,extratrees,mi,0.05,1,123,0.9,12,11,1,hour
Bike Sharing,extratrees,mi,0.15,1,123,0.9,12,11,2,hour|feel_temp
Bike Sharing,extratrees,rfe,0.05,1,123,0.9,12,11,1,temp
Bike Sharing,extratrees,rfe,0.15,1,123,0.9,12,11,2,temp|hour
Bike Sharing,extratrees,tree,0.05,1,123,0.9,12,11,1,hour
Bike Sharing,extratrees,tree,0.15,1,123,0.9,12,11,2,hour|temp
Bike Sharing,extratrees,shap,0.05,1,123,0.9,12,11,1,hour
Bike Sharing,extratrees,shap,0.15,1,123,0.9,12,11,2,hour|year
Bike Sharing,extratrees,mi,0.05,2,123,0.9,12,11,1,hour
Bike Sharing,extratrees,mi,0.15,2,123,0.9,12,11,2,hour|temp
Bike Sharing,extratrees,rfe,0.05,2,123,0.9,12,11,1,temp
Bike Sharing,extratrees,rfe,0.15,2,123,0.9,12,11,2,temp|hour
Bike Sharing,extratrees,tree,0.05,2,123,0.9,12,11,1,hour
Bike Sharing,extratrees,tree,0.15,2,123,0.9,12,11,2,hour|temp
Bike Sharing,extratrees,shap,0.05,2,123,0.9,12,11,1,hour
Bike Sharing,extratrees,shap,0.15,2,123,0.9,12,11,2,hour|year
Superconductor,extratrees,mi,0.05,1,42,0.9,81,45,4,range_fie|gmean_Density|wtd_gmean_Valence|std_ThermalConductivity
Superconductor,extratrees,mi,0.15,1,42,0.9,81,45,12,range_fie|gmean_Density|wtd_gmean_Valence|std_ThermalConductivity|range_ElectronAffinity|entropy_atomic_radius|range_Density|std_atomic_radius|mean_ThermalConductivity|wtd_gmean_FusionHeat|gmean_FusionHeat|gmean_ThermalConductivity
Superconductor,extratrees,rfe,0.05,1,42,0.9,81,44,4,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass
Superconductor,extratrees,rfe,0.15,1,42,0.9,81,44,12,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass|range_ElectronAffinity|mean_Valence|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|std_ThermalConductivity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|wtd_entropy_atomic_radius
Superconductor,extratrees,tree,0.05,1,42,0.9,81,45,4,range_ThermalConductivity|range_atomic_radius|wtd_mean_Valence|wtd_entropy_Valence
Superconductor,extratrees,tree,0.15,1,42,0.9,81,45,12,range_ThermalConductivity|range_atomic_radius|wtd_mean_Valence|wtd_entropy_Valence|wtd_gmean_ElectronAffinity|wtd_mean_ThermalConductivity|std_atomic_mass|wtd_std_ElectronAffinity|wtd_std_Valence|wtd_entropy_ThermalConductivity|gmean_ElectronAffinity|wtd_std_fie
Superconductor,extratrees,shap,0.05,1,42,0.9,81,47,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_atomic_mass|wtd_mean_Valence
Superconductor,extratrees,shap,0.15,1,42,0.9,81,47,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_atomic_mass|wtd_mean_Valence|wtd_entropy_FusionHeat|gmean_ElectronAffinity|wtd_std_Valence|std_atomic_mass|std_Density|wtd_entropy_ThermalConductivity|wtd_gmean_ElectronAffinity|gmean_Density
Superconductor,extratrees,mi,0.05,2,42,0.9,81,47,4,range_fie|wtd_mean_Valence|entropy_atomic_mass|range_ElectronAffinity
Superconductor,extratrees,mi,0.15,2,42,0.9,81,47,12,range_fie|wtd_mean_Valence|entropy_atomic_mass|range_ElectronAffinity|gmean_Density|std_ThermalConductivity|range_Density|entropy_ElectronAffinity|wtd_gmean_FusionHeat|std_atomic_radius|mean_ThermalConductivity|range_atomic_mass
Superconductor,extratrees,rfe,0.05,2,42,0.9,81,46,4,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass
Superconductor,extratrees,rfe,0.15,2,42,0.9,81,46,12,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass|range_ElectronAffinity|wtd_gmean_ElectronAffinity|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|entropy_Valence|wtd_gmean_FusionHeat
Superconductor,extratrees,tree,0.05,2,42,0.9,81,48,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_atomic_mass|wtd_mean_Valence
Superconductor,extratrees,tree,0.15,2,42,0.9,81,48,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_atomic_mass|wtd_mean_Valence|wtd_mean_ThermalConductivity|wtd_gmean_ElectronAffinity|std_atomic_mass|wtd_std_Valence|wtd_std_ElectronAffinity|gmean_ElectronAffinity|wtd_entropy_ThermalConductivity|wtd_entropy_fie
Superconductor,extratrees,shap,0.05,2,42,0.9,81,47,4,range_ThermalConductivity|range_atomic_radius|wtd_gmean_Valence|wtd_gmean_ElectronAffinity
Superconductor,extratrees,shap,0.15,2,42,0.9,81,47,12,range_ThermalConductivity|range_atomic_radius|wtd_gmean_Valence|wtd_gmean_ElectronAffinity|wtd_std_ElectronAffinity|gmean_Density|wtd_entropy_Valence|gmean_ElectronAffinity|wtd_entropy_ThermalConductivity|wtd_std_Valence|wtd_entropy_fie|std_atomic_mass
Superconductor,extratrees,mi,0.05,1,123,0.9,81,45,4,gmean_Density|std_fie|entropy_atomic_radius|wtd_gmean_Valence
Superconductor,extratrees,mi,0.15,1,123,0.9,81,45,12,gmean_Density|std_fie|entropy_atomic_radius|wtd_gmean_Valence|range_ElectronAffinity|std_ThermalConductivity|range_Density|mean_ThermalConductivity|wtd_gmean_FusionHeat|range_atomic_radius|gmean_FusionHeat|range_atomic_mass
Superconductor,extratrees,rfe,0.05,1,123,0.9,81,44,4,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass
Superconductor,extratrees,rfe,0.15,1,123,0.9,81,44,12,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass|range_ElectronAffinity|wtd_gmean_ElectronAffinity|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|entropy_atomic_mass|wtd_gmean_FusionHeat
Superconductor,extratrees,tree,0.05,1,123,0.9,81,45,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence
Superconductor,extratrees,tree,0.15,1,123,0.9,81,45,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence|wtd_gmean_ElectronAffinity|wtd_mean_ThermalConductivity|std_atomic_mass|wtd_std_ElectronAffinity|wtd_std_Valence|gmean_ElectronAffinity|wtd_entropy_ThermalConductivity|wtd_entropy_fie
Superconductor,extratrees,shap,0.05,1,123,0.9,81,47,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_atomic_mass|wtd_mean_Valence
Superconductor,extratrees,shap,0.15,1,123,0.9,81,47,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_atomic_mass|wtd_mean_Valence|wtd_gmean_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_gmean_Density|std_atomic_mass|wtd_std_ElectronAffinity|std_Density|wtd_range_ThermalConductivity|wtd_std_Valence
Superconductor,extratrees,mi,0.05,2,123,0.9,81,45,4,range_fie|wtd_mean_Valence|range_ElectronAffinity|entropy_atomic_radius
Superconductor,extratrees,mi,0.15,2,123,0.9,81,45,12,range_fie|wtd_mean_Valence|range_ElectronAffinity|entropy_atomic_radius|gmean_Density|std_ThermalConductivity|range_Density|range_atomic_mass|gmean_FusionHeat|wtd_gmean_atomic_radius|std_atomic_radius|mean_ThermalConductivity
Superconductor,extratrees,rfe,0.05,2,123,0.9,81,44,4,wtd_mean_Valence|range_fie|range_ElectronAffinity|wtd_mean_atomic_radius
Superconductor,extratrees,rfe,0.15,2,123,0.9,81,44,12,wtd_mean_Valence|range_fie|range_ElectronAffinity|wtd_mean_atomic_radius|wtd_mean_atomic_mass|gmean_atomic_mass|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|range_ThermalConductivity|wtd_entropy_atomic_radius
Superconductor,extratrees,tree,0.05,2,123,0.9,81,45,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence
Superconductor,extratrees,tree,0.15,2,123,0.9,81,45,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence|wtd_gmean_ElectronAffinity|range_atomic_mass|gmean_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_std_Valence|wtd_entropy_ThermalConductivity|wtd_gmean_Density|std_fie
Superconductor,extratrees,shap,0.05,2,123,0.9,81,47,4,range_ThermalConductivity|range_atomic_radius|wtd_gmean_Valence|wtd_std_Valence
Superconductor,extratrees,shap,0.15,2,123,0.9,81,47,12,range_ThermalConductivity|range_atomic_radius|wtd_gmean_Valence|wtd_std_Valence|gmean_Density|wtd_entropy_atomic_mass|std_fie|wtd_entropy_ThermalConductivity|wtd_gmean_ElectronAffinity|wtd_mean_ThermalConductivity|gmean_ElectronAffinity|wtd_range_ThermalConductivity
